loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2018-11-24 13:41:40.611 +0200,8890,1543059700.0004,60.18660570966097,24.79674247095808,18.03705,12.31,6,5.0,142390.482510875,-0.0008697509765625,-0.0796051025390625,-0.9635467529296876
2018-11-24 13:41:40.679 +0200,8891,1543059700.0004,60.18660570966097,24.79674247095808,18.03705,12.31,6,5.0,142390.542066875,-0.0162353515625,-0.07391357421875,-1.0535888671875
2018-11-24 13:41:40.730 +0200,8892,1543059700.0004,60.18660570966097,24.79674247095808,18.03705,12.31,6,5.0,142390.601623875,0.000457763671875,-0.074554443359375,-0.974029541015625
2018-11-24 13:41:40.790 +0200,8893,1543059700.0004,60.18660570966097,24.79674247095808,18.03705,12.31,6,5.0,142390.66117975,0.0215911865234375,-0.0764312744140625,-0.9436798095703124
2018-11-24 13:41:40.849 +0200,8894,1543059700.0004,60.18660570966097,24.79674247095808,18.03705,12.31,6,5.0,142390.72073675,-0.0255126953125,-0.07794189453125,-0.9620513916015624
2018-11-24 13:41:40.919 +0200,8895,1543059700.0004,60.18660570966097,24.79674247095808,18.03705,12.31,6,5.0,142390.78029275,0.0029754638671875,-0.090179443359375,-1.022186279296875
2018-11-24 13:41:40.969 +0200,8896,1543059700.0004,60.18660570966097,24.79674247095808,18.03705,12.31,6,5.0,142390.83984975,-0.0334014892578125,-0.0938262939453125,-0.9673004150390624
2018-11-24 13:41:41.028 +0200,8897,1543059700.0004,60.18660570966097,24.79674247095808,18.03705,12.31,6,5.0,142390.89940575,-0.0447998046875,-0.079620361328125,-0.969268798828125
2018-11-24 13:41:41.088 +0200,8898,1543059700.0004,60.18660570966097,24.79674247095808,18.03705,12.31,6,5.0,142390.95896275,0.0089569091796875,-0.0845794677734375,-0.95166015625
2018-11-24 13:41:41.160 +0200,8899,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.01851875,0.045654296875,-0.0766143798828125,-0.9935150146484376
2018-11-24 13:41:41.207 +0200,8900,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.07807575,0.0271148681640625,-0.06658935546875,-0.999114990234375
2018-11-24 13:41:41.266 +0200,8901,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.13763175,0.014312744140625,-0.0994873046875,-1.093460083007812
2018-11-24 13:41:41.328 +0200,8902,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.19718875,-0.03216552734375,-0.1107330322265625,-1.048431396484375
2018-11-24 13:41:41.399 +0200,8903,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.25674475,0.002410888671875,-0.0902252197265625,-1.006637573242188
2018-11-24 13:41:41.445 +0200,8904,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.31630175,0.0315093994140625,-0.076019287109375,-0.95343017578125
2018-11-24 13:41:41.505 +0200,8905,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.37585775,0.0247955322265625,-0.0668487548828125,-1.009048461914062
2018-11-24 13:41:41.564 +0200,8906,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.43541375,-0.0214691162109375,-0.07183837890625,-1.041152954101562
2018-11-24 13:41:41.639 +0200,8907,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.49497075,-0.00128173828125,-0.0684051513671875,-0.9174957275390624
2018-11-24 13:41:41.683 +0200,8908,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.55452675,0.0386962890625,-0.0807037353515625,-0.9315032958984376
2018-11-24 13:41:41.744 +0200,8909,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.6140835,0.0283355712890625,-0.0561981201171875,-0.9404296875
2018-11-24 13:41:41.802 +0200,8910,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.6736395,0.0254364013671875,-0.048919677734375,-0.9729461669921876
2018-11-24 13:41:41.877 +0200,8911,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.73319549998,0.051300048828125,-0.0633392333984375,-1.029449462890625
2018-11-24 13:41:41.921 +0200,8912,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.7927525,0.054595947265625,-0.05718994140625,-0.9403228759765624
2018-11-24 13:41:41.981 +0200,8913,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.8523085,0.034759521484375,-0.0574798583984375,-0.96124267578125
2018-11-24 13:41:42.041 +0200,8914,1543059701.000403,60.18650600692274,24.79668262416943,17.20508,11.82,6,5.0,142391.9118645,0.038482666015625,-0.0921478271484375,-0.977691650390625
2018-11-24 13:41:42.117 +0200,8915,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142391.9714215,-0.0057525634765625,-0.06158447265625,-0.97003173828125
2018-11-24 13:41:42.160 +0200,8916,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.03097750002,0.027313232421875,-0.07049560546875,-0.952972412109375
2018-11-24 13:41:42.219 +0200,8917,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.0905335,0.054840087890625,-0.0645904541015625,-0.993499755859375
2018-11-24 13:41:42.279 +0200,8918,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.15009049998,0.039306640625,-0.085113525390625,-1.017730712890625
2018-11-24 13:41:42.362 +0200,8919,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.20964649998,-0.0095367431640625,-0.079254150390625,-0.9890289306640624
2018-11-24 13:41:42.398 +0200,8920,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.2692025,0.01300048828125,-0.082122802734375,-0.9783172607421876
2018-11-24 13:41:42.457 +0200,8921,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.3287595,0.021331787109375,-0.0665435791015625,-0.9255523681640624
2018-11-24 13:41:42.517 +0200,8922,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.3883155,0.0203857421875,-0.0360565185546875,-0.905548095703125
2018-11-24 13:41:42.577 +0200,8923,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.4478715,0.054107666015625,-0.0176849365234375,-0.9279022216796876
2018-11-24 13:41:42.636 +0200,8924,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.5074275,0.025604248046875,-0.0446624755859375,-1.000564575195312
2018-11-24 13:41:42.696 +0200,8925,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.5669845,-0.0212554931640625,-0.107025146484375,-1.005325317382812
2018-11-24 13:41:42.760 +0200,8926,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.626540875,-0.0555572509765625,-0.0858001708984375,-0.979827880859375
2018-11-24 13:41:42.815 +0200,8927,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.686096875,-0.0250244140625,-0.0721588134765625,-1.047210693359375
2018-11-24 13:41:42.874 +0200,8928,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.745653875,0.03118896484375,-0.1002655029296875,-1.057815551757812
2018-11-24 13:41:42.934 +0200,8929,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.805209875,0.0017547607421875,-0.095184326171875,-1.01190185546875
2018-11-24 13:41:43.002 +0200,8930,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.864765875,0.0387420654296875,-0.11590576171875,-1.113037109375
2018-11-24 13:41:43.053 +0200,8931,1543059702.000408,60.186409824583855,24.796624537580463,17.25085,11.63,6,5.0,142392.924321875,-0.07391357421875,0.00537109375,-1.3655242919921882
2018-11-24 13:41:43.113 +0200,8932,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142392.983878875,-0.0414886474609375,-0.0619354248046875,-1.033050537109375
2018-11-24 13:41:43.172 +0200,8933,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.043434875,0.275909423828125,-0.2549896240234375,-1.169357299804688
2018-11-24 13:41:43.239 +0200,8934,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.102990875,0.1835174560546875,-0.030609130859375,-0.588226318359375
2018-11-24 13:41:43.291 +0200,8935,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.162546875,0.0511474609375,0.011444091796875,-0.98699951171875
2018-11-24 13:41:43.351 +0200,8936,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.222102875,0.029541015625,-0.0700836181640625,-0.9573974609375
2018-11-24 13:41:43.410 +0200,8937,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.281659875,0.01947021484375,-0.0793304443359375,-1.003814697265625
2018-11-24 13:41:43.480 +0200,8938,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.341215875,0.0152587890625,-0.068023681640625,-1.077713012695312
2018-11-24 13:41:43.529 +0200,8939,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.400771875,0.015625,-0.1051788330078125,-1.015106201171875
2018-11-24 13:41:43.589 +0200,8940,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.460327875,-0.0700531005859375,-0.022552490234375,-1.0787353515625
2018-11-24 13:41:43.649 +0200,8941,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.519883875,0.0891265869140625,0.1985321044921875,-0.824005126953125
2018-11-24 13:41:43.718 +0200,8942,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.579440875,0.276397705078125,-0.083221435546875,-1.3883056640625
2018-11-24 13:41:43.768 +0200,8943,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.638996625,0.1293182373046875,-0.13690185546875,-0.92864990234375
2018-11-24 13:41:43.827 +0200,8944,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.698552625,0.145965576171875,-0.173980712890625,-0.6953277587890625
2018-11-24 13:41:43.887 +0200,8945,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.758108625,0.0135498046875,-0.028564453125,-0.886016845703125
2018-11-24 13:41:43.959 +0200,8946,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.817664625,-0.087127685546875,0.0228271484375,-1.13897705078125
2018-11-24 13:41:44.006 +0200,8947,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.877220625,-0.0301055908203125,-0.086212158203125,-1.086456298828125
2018-11-24 13:41:44.065 +0200,8948,1543059703.000412,60.18630165612342,24.796554129593822,16.83331,11.6,6,5.0,142393.936777625,0.1187286376953125,-0.119873046875,-0.8802642822265625
2018-11-24 13:41:44.125 +0200,8949,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142393.996333625,0.0111236572265625,-0.0697784423828125,-1.01123046875
2018-11-24 13:41:44.199 +0200,8950,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.055889625,-0.0598907470703125,-0.0711212158203125,-1.0572509765625
2018-11-24 13:41:44.244 +0200,8951,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.115445625,0.006927490234375,-0.080230712890625,-0.970733642578125
2018-11-24 13:41:44.304 +0200,8952,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.175001625,0.042877197265625,-0.0565643310546875,-0.9527740478515624
2018-11-24 13:41:44.363 +0200,8953,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.234557625,0.0579071044921875,-0.0505523681640625,-0.9718780517578124
2018-11-24 13:41:44.442 +0200,8954,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.294113625,0.025787353515625,-0.069061279296875,-0.97967529296875
2018-11-24 13:41:44.482 +0200,8955,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.353670625,-0.0124053955078125,-0.1072540283203125,-0.9929656982421876
2018-11-24 13:41:44.542 +0200,8956,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.413226625,-0.017425537109375,-0.1009521484375,-1.076171875
2018-11-24 13:41:44.603 +0200,8957,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.472782625,-0.0125579833984375,-0.094451904296875,-0.9969940185546876
2018-11-24 13:41:44.677 +0200,8958,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.532338625,0.0067596435546875,-0.0500640869140625,-0.9493255615234376
2018-11-24 13:41:44.721 +0200,8959,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.591894625,0.0222320556640625,-0.08734130859375,-0.9592132568359376
2018-11-24 13:41:44.780 +0200,8960,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.6514512917,0.0092010498046875,-0.05633544921875,-0.9949951171875
2018-11-24 13:41:44.840 +0200,8961,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.7110072917,0.0285186767578125,-0.073944091796875,-0.9002685546875
2018-11-24 13:41:44.920 +0200,8962,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.7705632917,0.0465087890625,-0.0523529052734375,-0.9155731201171876
2018-11-24 13:41:44.959 +0200,8963,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.8301192917,0.02252197265625,-0.07415771484375,-1.058883666992188
2018-11-24 13:41:45.018 +0200,8964,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.8896752917,-0.048065185546875,-0.0761871337890625,-1.142715454101562
2018-11-24 13:41:45.080 +0200,8965,1543059704.000415,60.186203043032606,24.79649914430901,16.13855,11.61,6,5.0,142394.9492312917,-0.0513916015625,-0.106170654296875,-1.098373413085938
2018-11-24 13:41:45.161 +0200,8966,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.0087872917,0.014801025390625,-0.0840301513671875,-1.027191162109375
2018-11-24 13:41:45.197 +0200,8967,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.0683432917,0.0501861572265625,-0.0713653564453125,-1.04046630859375
2018-11-24 13:41:45.256 +0200,8968,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.1278992917,0.0313873291015625,-0.076568603515625,-1.011703491210938
2018-11-24 13:41:45.318 +0200,8969,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.18745529169,0.0141754150390625,-0.0818023681640625,-0.992950439453125
2018-11-24 13:41:45.377 +0200,8970,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.2470112917,0.0465087890625,-0.07861328125,-0.9951171875
2018-11-24 13:41:45.435 +0200,8971,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.3065672917,0.069061279296875,-0.06298828125,-0.9908599853515624
2018-11-24 13:41:45.495 +0200,8972,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.3661232917,-0.003662109375,-0.0928955078125,-1.037582397460938
2018-11-24 13:41:45.559 +0200,8973,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.4256792917,-0.0564727783203125,-0.090667724609375,-0.9823455810546876
2018-11-24 13:41:45.614 +0200,8974,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.4852352917,0.0033721923828125,-0.0925750732421875,-0.969818115234375
2018-11-24 13:41:45.674 +0200,8975,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.5447912917,0.0268096923828125,-0.046600341796875,-1.006256103515625
2018-11-24 13:41:45.733 +0200,8976,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.6043472917,0.0286865234375,-0.0816650390625,-0.9535980224609376
2018-11-24 13:41:45.799 +0200,8977,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.66390325,0.0355072021484375,-0.0644378662109375,-1.0347900390625
2018-11-24 13:41:45.852 +0200,8978,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.72345925,0.0149078369140625,-0.0728607177734375,-1.177398681640625
2018-11-24 13:41:45.912 +0200,8979,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.78301525,0.039886474609375,-0.097442626953125,-1.019134521484375
2018-11-24 13:41:45.971 +0200,8980,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.84257125,0.003997802734375,-0.071685791015625,-0.972686767578125
2018-11-24 13:41:46.037 +0200,8981,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.90212725,0.0760345458984375,-0.0846099853515625,-1.022247314453125
2018-11-24 13:41:46.090 +0200,8982,1543059705.0004199,60.18610090954247,24.796437369682643,16.23047,11.63,4,5.0,142395.96168325,0.063995361328125,-0.1230010986328125,-1.008468627929688
2018-11-24 13:41:46.150 +0200,8983,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.02123925,0.0235137939453125,-0.0928802490234375,-0.9269866943359376
2018-11-24 13:41:46.209 +0200,8984,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.08079525,0.0500946044921875,-0.0692291259765625,-1.004653930664062
2018-11-24 13:41:46.279 +0200,8985,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.14035125,0.0018463134765625,-0.0944366455078125,-0.989654541015625
2018-11-24 13:41:46.329 +0200,8986,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.19990725,0.0190277099609375,-0.0939483642578125,-1.002914428710938
2018-11-24 13:41:46.388 +0200,8987,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.25946325,0.0309600830078125,-0.0875701904296875,-0.9423065185546876
2018-11-24 13:41:46.448 +0200,8988,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.31901925,0.0387420654296875,-0.0569610595703125,-0.92169189453125
2018-11-24 13:41:46.519 +0200,8989,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.37857525,0.024993896484375,-0.0872802734375,-1.130447387695312
2018-11-24 13:41:46.567 +0200,8990,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.43813125,-0.0099639892578125,-0.123138427734375,-1.0765380859375
2018-11-24 13:41:46.626 +0200,8991,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.49768625,0.053985595703125,-0.0812530517578125,-0.9983367919921876
2018-11-24 13:41:46.686 +0200,8992,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.55724225,0.01806640625,-0.0528106689453125,-0.9062957763671876
2018-11-24 13:41:46.760 +0200,8993,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.61679849998,0.0657958984375,-0.104736328125,-0.955780029296875
2018-11-24 13:41:46.805 +0200,8994,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.6763545,0.050537109375,-0.0941162109375,-1.007614135742188
2018-11-24 13:41:46.865 +0200,8995,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.7359105,-0.0050201416015625,-0.0720672607421875,-1.05853271484375
2018-11-24 13:41:46.924 +0200,8996,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.79546649999,-0.027435302734375,-0.0833587646484375,-0.9020843505859376
2018-11-24 13:41:46.999 +0200,8997,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.85502249998,-0.008392333984375,-0.1294097900390625,-0.9584503173828124
2018-11-24 13:41:47.043 +0200,8998,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.9145785,0.0403289794921875,-0.10589599609375,-0.9237823486328124
2018-11-24 13:41:47.103 +0200,8999,1543059706.000423,60.185999069418926,24.796379031636558,15.8548,11.7,4,5.0,142396.9741345,0.01068115234375,-0.081298828125,-0.9516143798828124
2018-11-24 13:41:47.167 +0200,9000,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.0336905,-0.0141754150390625,-0.1104888916015625,-1.087600708007812
2018-11-24 13:41:47.241 +0200,9001,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.0932455,0.047576904296875,-0.0861053466796875,-0.946502685546875
2018-11-24 13:41:47.281 +0200,9002,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.15280150002,0.0029144287109375,-0.0815887451171875,-1.022537231445312
2018-11-24 13:41:47.341 +0200,9003,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.21235750002,-0.01904296875,-0.056854248046875,-1.092987060546875
2018-11-24 13:41:47.401 +0200,9004,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.2719135,0.0050811767578125,-0.06817626953125,-1.062088012695312
2018-11-24 13:41:47.478 +0200,9005,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.3314695,0.0150909423828125,-0.0949554443359375,-0.972686767578125
2018-11-24 13:41:47.520 +0200,9006,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.39102550002,0.001068115234375,-0.09039306640625,-1.036148071289062
2018-11-24 13:41:47.579 +0200,9007,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.4505805,-0.0007781982421875,-0.0840301513671875,-1.029983520507812
2018-11-24 13:41:47.639 +0200,9008,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.5101365,-0.0098876953125,-0.09051513671875,-1.024566650390625
2018-11-24 13:41:47.716 +0200,9009,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.5696925,0.0292205810546875,-0.103057861328125,-0.9332733154296876
2018-11-24 13:41:47.758 +0200,9010,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.629247375,0.027679443359375,-0.0728302001953125,-1.0107421875
2018-11-24 13:41:47.817 +0200,9011,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.688803375,0.0169830322265625,-0.095672607421875,-1.054794311523438
2018-11-24 13:41:47.879 +0200,9012,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.748359375,-0.0144805908203125,-0.108306884765625,-1.018783569335938
2018-11-24 13:41:47.937 +0200,9013,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.807914375,0.0384063720703125,-0.10809326171875,-0.9829559326171876
2018-11-24 13:41:47.996 +0200,9014,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.867470375,0.0269622802734375,-0.0662841796875,-0.9772796630859376
2018-11-24 13:41:48.056 +0200,9015,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.927026375,0.0030059814453125,-0.0445556640625,-1.063735961914062
2018-11-24 13:41:48.121 +0200,9016,1543059707.000427,60.185904563460674,24.79632907549366,16.460079999999998,11.77,4,5.0,142397.986582375,0.020416259765625,-0.077545166015625,-1.001876831054688
2018-11-24 13:41:48.175 +0200,9017,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.046138375,0.015594482421875,-0.086212158203125,-0.9829254150390624
2018-11-24 13:41:48.234 +0200,9018,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.105693375,0.0066070556640625,-0.082733154296875,-0.992584228515625
2018-11-24 13:41:48.294 +0200,9019,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.165249375,0.017791748046875,-0.0771484375,-0.981109619140625
2018-11-24 13:41:48.362 +0200,9020,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.224805375,0.02734375,-0.0789794921875,-1.067901611328125
2018-11-24 13:41:48.413 +0200,9021,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.284361375,0.0015716552734375,-0.0663299560546875,-1.032760620117188
2018-11-24 13:41:48.473 +0200,9022,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.343917375,0.0362548828125,-0.08087158203125,-1.084625244140625
2018-11-24 13:41:48.532 +0200,9023,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.403472375,0.0233917236328125,-0.093536376953125,-1.010284423828125
2018-11-24 13:41:48.598 +0200,9024,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.463028375,0.0204620361328125,-0.092254638671875,-1.013076782226562
2018-11-24 13:41:48.652 +0200,9025,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.522584375,0.030364990234375,-0.0838623046875,-1.019622802734375
2018-11-24 13:41:48.713 +0200,9026,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.582140375,0.02001953125,-0.1011505126953125,-1.022384643554688
2018-11-24 13:41:48.770 +0200,9027,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.641697125,-0.0013427734375,-0.1038665771484375,-1.009552001953125
2018-11-24 13:41:48.838 +0200,9028,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.701252125,-0.0210113525390625,-0.116363525390625,-1.064895629882812
2018-11-24 13:41:48.889 +0200,9029,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.760808125,0.007110595703125,-0.1132049560546875,-1.040740966796875
2018-11-24 13:41:48.949 +0200,9030,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.820364125,-0.012664794921875,-0.10638427734375,-1.052230834960938
2018-11-24 13:41:49.009 +0200,9031,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.879920125,0.02947998046875,-0.0708465576171875,-0.98345947265625
2018-11-24 13:41:49.080 +0200,9032,1543059708.000431,60.18580075358989,24.796270318352427,16.42163,11.82,6,5.0,142398.939475125,0.0944671630859375,-0.0694122314453125,-0.971099853515625
2018-11-24 13:41:49.131 +0200,9033,1543059709.0004349,60.18570038029941,24.796204352774467,16.50555,11.68,6,5.0,142398.999031125,0.0529022216796875,-0.114654541015625,-0.92852783203125
